date,count,shift1,rain,dust,temp,holiday,user,week,predict
2018-10-04,59413,64671.0,0.0,23.4,19.3,0.0,2946,3,66360.02272985577
2018-10-05,7772,59413.0,36.5,11.457142857142856,16.9,0.0,606,4,32861.46004233671
2018-10-06,32510,7772.0,55.5,6.914285714285715,18.0,0.0,3206,5,12171.797875925828
2018-10-07,57873,32510.0,0.0,27.857142857142854,16.4,0.0,6099,6,43713.63368657296
2018-10-08,57247,57873.0,0.0,23.82857142857143,14.8,0.0,3722,0,68382.62172291274
2018-10-09,61525,57247.0,0.0,26.82857142857143,15.3,1.0,5278,1,59977.309545437834
2018-10-10,44876,61525.0,7.0,19.65714285714286,12.0,0.0,1672,2,57894.948405762225
2018-10-11,44489,44876.0,0.0,18.314285714285713,9.7,0.0,1499,3,45268.71832436695
2018-10-12,48529,44489.0,0.0,25.457142857142852,10.9,0.0,2032,4,44664.64642239013
2018-10-13,49203,48529.0,0.0,35.42857142857143,12.5,0.0,3690,5,50741.6456105308
2018-10-14,49025,49203.0,0.0,36.02857142857143,13.2,0.0,4071,6,48693.15649108211
2018-10-15,49503,49025.0,0.0,63.14285714285714,15.2,0.0,2109,0,51860.28748551419
2018-10-16,51236,49503.0,0.0,50.914285714285704,14.5,0.0,1876,1,50432.6025805855
2018-10-17,49795,51236.0,0.0,36.142857142857146,12.4,0.0,1841,2,52362.614851870436
2018-10-18,49560,49795.0,0.0,16.714285714285715,12.7,0.0,1702,3,49955.91409735107
2018-10-19,52122,49560.0,0.0,20.527777777777786,13.1,0.0,2271,4,49660.11032355632
2018-10-20,49815,52122.0,0.0,40.48648648648648,13.4,0.0,3721,5,53304.78595102208
2018-10-21,48346,49815.0,0.0,38.83783783783785,13.4,0.0,3960,6,48531.53757331647
2018-10-22,49889,48346.0,0.0,53.45945945945946,14.0,0.0,2068,0,51993.29271719177
2018-10-23,40223,49889.0,5.0,53.91891891891893,12.2,0.0,1304,1,46656.572343350635
2018-10-24,50343,40223.0,0.0,43.0,12.5,0.0,1777,2,41942.8215656435
2018-10-25,52181,50343.0,0.0,41.51351351351352,13.8,0.0,1932,3,50282.05960605931
2018-10-26,24308,52181.0,11.0,36.44736842105263,12.2,0.0,968,4,40530.701895347236
2018-10-27,33699,24308.0,0.0,26.947368421052627,8.7,0.0,1706,5,24874.764564491747
2018-10-28,20882,33699.0,5.5,15.052631578947368,8.3,0.0,1170,6,24631.024024763607
2018-10-29,36107,20882.0,0.0,18.297297297297305,7.2,0.0,870,0,25757.083970699357
2018-10-30,37382,36107.0,0.0,22.297297297297305,6.1,0.0,843,1,36763.3023107636
2018-10-31,39009,37382.0,0.0,22.97297297297297,7.4,0.0,929,2,37330.12350365414
2018-11-01,41911,39009.0,0.0,36.56756756756757,8.4,0.0,1381,3,39382.821540709054
2018-11-02,44917,41911.0,0.0,44.714285714285715,10.6,0.0,1549,4,39905.48148728951
2018-11-03,40640,44917.0,0.0,54.64285714285714,11.2,0.0,2563,5,42943.861542867635
2018-11-04,39973,40640.0,0.0,45.66666666666666,11.6,0.0,2790,6,37190.35022976304
2018-11-05,43870,39973.0,0.0,60.04761904761904,11.9,0.0,1408,0,42134.69964463536
2018-11-06,39680,43870.0,0.0,103.04761904761904,12.2,0.0,1091,1,41540.92124019206
2018-11-07,29492,39680.0,2.0,66.21428571428571,12.8,0.0,748,2,35452.0343410815
2018-11-08,2730,29492.0,64.0,9.857142857142858,11.8,0.0,281,3,6583.482969744364
2018-11-09,34673,2730.0,1.0,41.62790697674419,12.1,0.0,943,4,6781.475643605793
2018-11-10,34194,34673.0,0.0,73.4186046511628,11.9,0.0,1714,5,30692.106339935905
2018-11-11,23926,34194.0,0.0,69.0,8.1,0.0,1093,6,25937.173429080067
2018-11-12,38706,23926.0,0.0,32.56818181818182,8.1,0.0,972,0,27989.88002689142
2018-11-13,40263,38706.0,0.0,42.95454545454545,8.8,0.0,1012,1,38772.601249523716
2018-11-14,41973,40263.0,0.0,36.79545454545455,9.8,0.0,1057,2,39672.87721216831
2018-11-15,39702,41973.0,0.0,50.93181818181818,9.7,0.0,995,3,39687.423406563445
2018-11-16,37629,39702.0,0.0,58.22727272727273,8.8,0.0,962,4,35712.371517235166
2018-11-17,28167,37629.0,0.0,32.54545454545455,4.9,0.0,1243,5,33243.56171731532
2018-11-18,26464,28167.0,0.0,37.67441860465117,6.1,0.0,1330,6,23455.243621558784
2018-11-19,34352,26464.0,0.0,58.86363636363637,6.5,0.0,810,0,28659.174803150203
2018-11-20,34855,34352.0,0.2,47.0,6.5,0.0,766,1,33974.405183448966
2018-11-21,28140,34855.0,1.0,35.04545454545455,5.8,0.0,515,2,32642.780499903452
2018-11-22,29239,28140.0,0.0,22.454545454545453,2.3,0.0,513,3,27033.20374490169
2018-11-23,28620,29239.0,0.0,25.15909090909091,1.9,0.0,573,4,26644.607013356093
2018-11-24,11255,28620.0,10.9,23.20454545454545,2.6,0.0,367,5,18442.450905424706
2018-11-25,19946,11255.0,0.0,46.80952380952381,4.8,0.0,922,6,10397.165155929184
2018-11-26,30698,19946.0,0.0,64.68888888888888,6.3,0.0,661,0,21995.673598023248
2018-11-27,28806,30698.0,0.0,120.08888888888887,7.1,0.0,455,1,28799.27982141136
2018-11-28,29177,28806.0,0.0,122.77777777777777,5.0,0.0,567,2,27956.62119002875
2018-11-29,28977,29177.0,0.0,78.02222222222224,3.5,0.0,542,3,27762.842524099447
2018-11-30,28557,28977.0,0.0,63.977777777777774,2.7,0.0,598,4,26452.923260553634
2018-12-01,24622,28557.0,0.0,48.111111111111114,5.5,0.0,1002,5,24877.249688288204
2018-12-02,23035,24622.0,0.0,49.33333333333334,8.2,0.0,1058,6,19279.152253733744
2018-12-03,10638,23035.0,9.5,41.444444444444436,11.5,0.0,339,0,20352.83165439469
2018-12-04,20029,10638.0,5.0,35.71111111111111,6.7,0.0,427,1,10318.721257451103
2018-12-05,23535,20029.0,0.0,28.644444444444453,0.0,0.0,430,2,20202.697369346737
2018-12-06,23788,23535.0,0.0,38.6,2.4,0.0,386,3,22323.580456177257
2018-12-07,15148,23788.0,0.0,22.288888888888888,-7.3,0.0,175,4,20969.758528949584
2018-12-08,9824,15148.0,0.0,24.11111111111111,-8.3,0.0,187,5,12437.015848141758
2018-12-09,8749,9824.0,0.0,23.022222222222233,-7.2,0.0,197,6,7546.945149966595
2018-12-10,17987,8749.0,0.0,36.266666666666666,-2.5,0.0,231,0,11491.970184794918
2018-12-11,20805,17987.0,0.0,41.91111111111111,0.2,0.0,300,1,17975.8984794096
2018-12-12,19339,20805.0,0.0,45.46666666666667,-1.9,0.0,263,2,20182.871096052102
2018-12-13,11765,19339.0,1.3,39.55555555555557,-2.2,0.0,152,3,17515.94523432793
2018-12-14,14932,11765.0,0.0,33.39130434782609,-4.4,0.0,214,4,11216.310516495676
2018-12-15,12720,14932.0,0.0,56.23913043478261,-2.4,0.0,313,5,12649.35537785643
2018-12-16,10783,12720.0,0.3,52.69565217391305,0.0,0.0,315,6,9244.440225988812
2018-12-17,17449,10783.0,0.3,74.56521739130434,1.6,0.0,321,0,12660.035988996178
2018-12-18,20917,17449.0,0.0,46.23913043478261,2.6,0.0,416,1,17728.2825277403
2018-12-19,21970,20917.0,0.0,54.23913043478261,4.0,0.0,429,2,20245.381595946397
2018-12-20,22881,21970.0,0.0,58.6304347826087,3.4,0.0,539,3,21377.784727457398
2018-12-21,23422,22881.0,0.0,76.30434782608695,5.6,0.0,798,4,21488.25891288123
2018-12-22,17127,23422.0,0.0,86.8913043478261,6.9,0.0,636,5,18780.380800543793
2018-12-23,13601,17127.0,0.0,52.0,2.4,0.0,599,6,13169.509181383144
2018-12-24,16579,13601.0,0.0,23.217391304347824,-2.3,0.0,338,0,16695.474501758832
2018-12-25,12437,16579.0,0.0,34.02173913043478,0.6,1.0,497,1,12608.113994597883
2018-12-26,17112,12437.0,0.0,50.93478260869565,-1.5,0.0,338,2,12908.62345575538
2018-12-27,11325,17112.0,0.0,26.67391304347826,-10.1,0.0,159,3,16483.16636546534
2018-12-28,10445,11325.0,0.0,35.69565217391305,-10.5,0.0,150,4,10898.581915465556
2018-12-29,8083,10445.0,0.0,37.71739130434783,-7.6,0.0,168,5,8940.433045336482
2018-12-30,7864,8083.0,0.0,32.13043478260869,-6.8,0.0,223,6,6554.719281384053
2018-12-31,11911,7864.0,0.0,46.73913043478261,-5.4,0.0,245,0,10666.331442011686
2019-01-01,8601,11911.0,0.0,38.76086956521739,-5.0,1.0,371,1,8565.15217530867
2019-01-02,14360,8601.0,0.0,33.869565217391305,-4.9,0.0,295,2,9542.41908756122
2019-01-03,16344,14360.0,0.0,39.08695652173913,-3.5,0.0,342,3,14720.523590515812
2019-01-04,17308,16344.0,0.0,58.32608695652174,-1.1,0.0,352,4,15401.773112337534
2019-01-05,12380,17308.0,0.0,64.54347826086956,-2.8,0.0,389,5,14980.052376650647
2019-01-06,11094,12380.0,0.0,50.76086956521739,-2.8,0.0,455,6,10117.229821255472
2019-01-07,16795,11094.0,0.0,54.82608695652174,-1.9,0.0,345,0,13783.495115339545
2019-01-08,15833,16795.0,0.0,41.56521739130435,-3.5,0.0,329,1,17314.23021516874
2019-01-09,15819,15833.0,0.0,50.3695652173913,-4.7,0.0,305,2,16149.963531259846
2019-01-10,17894,15819.0,0.0,56.97826086956522,-0.6,0.0,361,3,15818.58172879381
2019-01-11,19271,17894.0,0.0,76.78260869565217,2.4,0.0,462,4,16629.41750548225
2019-01-12,14519,19271.0,0.0,93.93478260869566,2.8,0.0,576,5,16331.14044352147
2019-01-13,11751,14519.0,0.0,109.19565217391305,1.2,0.0,534,6,11414.371411195203
2019-01-14,14818,11751.0,0.0,161.52173913043478,1.4,0.0,310,0,14822.368001237055
2019-01-15,14761,14818.0,0.0,137.34782608695653,-1.7,0.0,303,1,16516.680137173833
2019-01-16,15823,14761.0,0.0,47.71739130434783,-5.2,0.0,317,2,15245.778852829833
2019-01-17,17960,15823.0,0.0,44.1304347826087,-0.3,0.0,386,3,15934.521446050321
2019-01-18,18901,17960.0,0.0,56.5,0.6,0.0,412,4,16758.424011463776
2019-01-19,14883,18901.0,0.0,93.04347826086956,3.6,0.0,585,5,15861.943813408065
2019-01-20,11191,14883.0,0.0,67.91304347826087,-1.4,0.0,453,6,11685.292154096138
2019-01-21,17240,11191.0,0.0,43.10869565217392,-1.2,0.0,380,0,14184.025583709426
2019-01-22,19885,17240.0,0.0,65.47826086956522,1.7,0.0,526,1,17802.491097399932
2019-01-23,19163,19885.0,0.0,76.52173913043478,2.0,0.0,525,2,19892.506115441938
2019-01-24,20057,19163.0,0.0,42.82608695652174,0.1,0.0,527,3,19426.581324596013
2019-01-25,18159,20057.0,0.0,48.30434782608695,-1.2,0.0,437,4,18828.123143016306
2019-01-26,13203,18159.0,0.0,42.23913043478261,-2.5,0.0,484,5,15808.340838527587
2019-01-27,12440,13203.0,0.0,37.80434782608695,-0.1,0.0,568,6,10842.903353421862
2019-01-28,17317,12440.0,0.0,84.8913043478261,1.2,0.0,419,0,14645.341912031443
2019-01-29,19477,17317.0,0.0,69.6086956521739,-0.2,0.0,475,1,17944.040409819925
2019-01-30,20677,19477.0,0.0,63.04347826086956,1.8,0.0,544,2,19680.424711029034
2019-01-31,17649,20677.0,0.0,74.1304347826087,-2.0,0.0,390,3,20651.305011778357
2019-02-01,17696,17649.0,0.3,39.23913043478261,-2.1,0.0,334,4,16312.078536872976
2019-02-02,13742,17696.0,0.0,57.69565217391305,1.4,0.0,486,5,14953.021840640708
2019-02-03,2010,13742.0,16.0,36.60869565217392,3.3,0.0,160,6,4609.709837526428
2019-02-04,8562,2010.0,0.0,73.28260869565217,-0.6,1.0,496,0,4823.744336870693
2019-02-05,9119,8562.0,0.0,85.02173913043478,2.8,1.0,725,1,7819.895027038136
2019-02-06,13694,9119.0,0.0,95.58695652173913,5.1,1.0,865,2,7908.391040888044
2019-02-07,14533,13694.0,0.5,62.3695652173913,-2.1,0.0,437,3,14306.246218138904
2019-02-08,14782,14533.0,0.0,31.108695652173914,-6.1,0.0,328,4,14092.946624486882
2019-02-09,11760,14782.0,0.0,34.68888888888889,-5.4,0.0,376,5,12987.72601816533
2019-02-10,9759,11760.0,0.0,41.77777777777778,-5.0,0.0,415,6,9773.292277598288
2019-02-11,16881,9759.0,0.0,38.888888888888886,-3.0,0.0,431,0,13259.337666474585
2019-02-12,18862,16881.0,0.0,58.91304347826087,-0.6,0.0,432,1,17458.034589066847
2019-02-13,18411,18862.0,0.0,39.19565217391305,-2.1,0.0,385,2,19005.236056159156
2019-02-14,19376,18411.0,0.0,52.02173913043478,-0.5,0.0,493,3,18656.614749355762
2019-02-15,9213,19376.0,2.2,39.43478260869565,-0.8,0.0,290,4,16666.702247882706
2019-02-16,12641,9213.0,0.2,60.1304347826087,-2.7,0.0,493,5,9067.652075887258
2019-02-17,13390,12641.0,0.0,36.23913043478261,-1.8,0.0,693,6,11229.881911380711
2019-02-18,19916,13390.0,0.0,42.80434782608695,0.9,0.0,601,0,17039.201284455085
2019-02-19,11689,19916.0,4.6,42.71739130434783,1.4,0.0,369,1,18111.00722023489
2019-02-20,19572,11689.0,0.0,58.02173913043478,1.7,0.0,582,2,12936.893521149428
2019-02-21,20995,19572.0,0.0,78.23913043478261,2.4,0.0,666,3,19905.206277504432
2019-02-22,21727,20995.0,0.0,73.3913043478261,4.0,0.0,725,4,19978.370099468593
2019-02-23,23742,21727.0,0.0,55.69565217391305,6.8,0.0,1636,5,21973.218487619833
2019-02-24,21933,23742.0,0.0,60.23913043478261,6.3,0.0,1912,6,22326.379267928878
2019-02-25,23445,21933.0,0.0,84.04347826086956,4.7,0.0,970,0,24828.36787635607
2019-02-26,28010,23445.0,0.0,53.34782608695652,5.2,0.0,1289,1,26323.639879282844
2019-02-27,28652,28010.0,0.0,70.76086956521739,7.8,0.0,1228,2,28891.225366525476
2019-02-28,27431,28652.0,0.0,89.04347826086956,6.6,0.0,1261,3,29217.723901822163
2019-03-01,21751,27431.0,0.0,118.58695652173913,6.6,1.0,1518,4,23363.38149095677
2019-03-02,22503,21751.0,0.0,121.08695652173913,7.8,0.0,1527,5,20063.05360595263
2019-03-03,24382,22503.0,0.0,100.95652173913044,9.4,0.0,1850,6,19455.97280062333
2019-03-04,26887,24382.0,0.0,166.52173913043478,9.9,0.0,1074,0,25366.374191909184
2019-03-05,24042,26887.0,0.0,188.8260869565217,8.4,0.0,701,1,26660.665584818642
2019-03-06,25379,24042.0,0.0,145.02173913043478,8.4,0.0,698,2,22705.40362550124
2019-03-07,31156,25379.0,0.0,58.6304347826087,7.0,0.0,1096,3,26078.821268880194
2019-03-08,33073,31156.0,0.0,52.1304347826087,6.1,0.0,1280,4,30583.03169603143
2019-03-14,30997,28653.0,0.0,42.06521739130435,5.0,0.0,915,3,28783.852556692585
2019-03-15,20481,30997.0,3.5,69.91304347826087,5.5,0.0,722,4,26648.927767169665
2019-03-18,36313,35622.0,0.0,40.130434782608695,7.1,0.0,1531,0,40538.66961532491
2019-03-19,39908,36313.0,0.0,64.1086956521739,10.0,0.0,1690,1,38286.00965126659
2019-03-20,16204,39908.0,16.5,97.46666666666668,10.3,0.0,620,2,29231.05515767415
2019-03-21,26455,16204.0,3.3,33.0,7.1,0.0,834,3,16899.94525097065
2019-03-22,32363,26455.0,0.0,39.26086956521739,3.3,0.0,1055,4,26352.577550979127
2019-03-23,21696,32363.0,1.7,25.32608695652174,3.3,0.0,1245,5,28824.20946708461
2019-03-24,31622,21696.0,0.0,28.347826086956523,4.3,0.0,2868,6,26147.851476606727
2019-03-25,34226,31622.0,0.0,48.02173913043478,7.3,0.0,1179,0,35096.0516397889
2019-03-26,42644,34226.0,0.0,58.19565217391305,11.4,0.0,1869,1,36967.07044804696
2019-03-27,35832,42644.0,0.0,90.80434782608695,11.6,0.0,1173,2,40636.201730293345
2019-03-28,38806,35832.0,0.0,85.58695652173913,9.4,0.0,1441,3,35555.703040320506
2019-03-29,43893,38806.0,0.0,40.19565217391305,9.2,0.0,2036,4,39842.380914236106
2019-03-30,14001,43893.0,1.8,35.15217391304348,5.2,0.0,858,5,35505.62194717975
2019-03-31,22326,14001.0,0.0,43.65217391304348,4.4,0.0,1369,6,14190.451222622087
2019-04-01,37660,22326.0,0.0,25.32608695652174,5.5,0.0,1399,0,28960.868687541442
2019-04-02,42029,37660.0,0.0,32.78260869565217,6.7,0.0,1721,1,41593.53716069394
2019-04-03,43257,42029.0,0.0,39.84782608695652,7.6,0.0,1736,2,44585.188632375815
2019-04-04,45681,43257.0,0.0,36.869565217391305,9.2,0.0,1921,3,45291.76988481443
2019-04-05,45643,45681.0,0.0,79.30434782608695,11.4,0.0,2403,4,45521.493483370905
2019-04-06,25902,45643.0,0.8,64.45652173913044,9.3,0.0,1697,5,40031.736504687564
2019-04-07,55943,25902.0,0.0,38.19565217391305,12.6,0.0,6689,6,40642.524308767934
2019-04-08,52643,55943.0,0.0,38.21739130434783,11.6,0.0,3121,0,64326.66956176949
2019-04-09,24734,52643.0,17.4,27.5,9.2,0.0,1064,1,43655.9062625453
2019-04-10,26421,24734.0,5.6,8.26086956521739,7.1,0.0,967,2,25040.262785360293
2019-04-11,51013,26421.0,0.0,28.347826086956523,9.5,0.0,2372,3,33123.428783747666
2019-04-12,55125,51013.0,0.0,51.04347826086956,11.4,0.0,3191,4,54024.071229383386
2019-04-13,57020,55125.0,0.0,49.5,11.8,0.0,5648,5,62823.93455325493
2019-04-14,28467,57020.0,1.7,39.23913043478261,9.6,0.0,2328,6,47424.132798978535
2019-04-15,55422,28467.0,0.0,52.91304347826087,11.6,0.0,2833,0,37292.99667593603
2019-04-16,60566,55422.0,0.0,49.23913043478261,14.9,0.0,3175,1,60558.41634565383
2019-04-17,62522,60566.0,0.0,43.21739130434783,15.3,0.0,3356,2,65604.81679846479
2019-04-18,50439,62522.0,0.0,38.60869565217392,12.6,0.0,1819,3,61067.32606959425
2019-04-19,60925,50439.0,0.0,44.6304347826087,13.8,0.0,3424,4,53960.043796266364
2019-04-20,51068,60925.0,1.2,45.8695652173913,14.3,0.0,5178,5,64987.20677813702
2019-04-21,53339,51068.0,0.3,33.45652173913044,14.8,0.0,5605,6,55538.93781654963
2019-04-22,63995,53339.0,0.0,90.71739130434784,19.3,0.0,3670,0,57152.22885724623
2019-04-23,58811,63995.0,0.0,95.7608695652174,20.4,0.0,2573,1,61831.85326224964
2019-04-24,55815,58811.0,4.1,59.04347826086956,19.5,0.0,2902,2,57946.15444702161
2019-04-25,22471,55815.0,11.3,41.82608695652174,13.2,0.0,1074,3,45918.69500368125
2019-04-26,26484,22471.0,4.9,10.565217391304348,8.4,0.0,1110,4,22114.909929729725
2019-04-27,65124,26484.0,0.0,18.97826086956522,11.6,0.0,6294,5,44206.73358326513
2019-04-28,56012,65124.0,0.0,19.97826086956522,12.9,0.0,5006,6,65572.39510693714
2019-04-29,63256,56012.0,0.0,25.30434782608696,13.0,0.0,2861,0,63962.20946894418
2019-04-30,70213,63256.0,0.0,35.95652173913044,15.5,0.0,3882,1,70908.65421616973
2019-05-01,76439,70213.0,0.0,61.5,16.4,0.0,6760,2,82407.05598348781
2019-05-02,72430,76439.0,0.0,58.21739130434783,17.1,0.0,3957,3,79933.80430693358
2019-05-03,73647,72430.0,0.0,60.84782608695652,17.9,0.0,4612,4,75364.9271403722
2019-05-04,66392,73647.0,0.0,93.04347826086956,19.5,0.0,7015,5,76860.80175814104
2019-05-05,66911,66392.0,0.0,66.8695652173913,19.2,1.0,8006,6,66929.99631738271
2019-05-06,74806,66911.0,0.0,34.73913043478261,14.5,1.0,8525,0,75820.10030777012
2019-05-07,70506,74806.0,0.0,49.71739130434783,15.0,0.0,3559,1,80055.51489659927
2019-05-08,70426,70506.0,0.0,52.89130434782609,15.6,0.0,3181,2,73657.83190546698
2019-05-09,71707,70426.0,0.0,49.95652173913044,16.6,0.0,3427,3,73010.46604988018
2019-05-10,74960,71707.0,0.0,63.73913043478261,17.8,0.0,4157,4,73076.18276109277
2019-05-11,76110,74960.0,0.0,68.58695652173913,20.3,0.0,7220,5,80017.78317505527
2019-05-12,73318,76110.0,0.0,58.41304347826087,21.6,1.0,7396,6,71813.93642829145
2019-05-13,68389,73318.0,0.0,59.06521739130435,18.7,0.0,3199,0,76889.69744167935
2019-05-14,78385,68389.0,0.0,46.41304347826087,19.6,0.0,3993,1,73720.06792872732
2019-05-15,76969,78385.0,0.0,70.19565217391305,20.7,0.0,3712,2,79665.95926179529
2019-05-16,75399,76969.0,0.0,69.65217391304348,23.5,0.0,3550,3,75407.99227366006
2019-05-17,79158,75399.0,0.0,57.67391304347826,23.6,0.0,3980,4,73505.37992825237
2019-05-18,79583,79158.0,0.0,32.41304347826087,22.8,0.0,6520,5,83419.97612300799
2019-05-19,12749,79583.0,22.0,14.282608695652176,19.4,0.0,1331,6,47316.99319273731
2019-05-20,72066,12749.0,8.7,39.130434782608695,16.4,0.0,3188,0,23393.75439358115
2019-05-21,80599,72066.0,0.0,52.97826086956522,17.2,0.0,3595,1,76417.1379578729
2019-05-22,80735,80599.0,0.0,57.80434782608695,19.5,0.0,3488,2,82281.23454327782
2019-05-23,78504,80735.0,0.0,75.23913043478261,22.1,0.0,3290,3,78481.7459510396
2019-05-24,77190,78504.0,0.0,85.0,24.2,0.0,3506,4,73021.62624399363
2019-05-25,75791,77190.0,0.0,86.21739130434781,23.4,0.0,5715,5,75101.67082214623
2019-05-26,74327,75791.0,0.0,40.71739130434783,24.5,0.0,6237,6,73644.99258294517
2019-05-27,30670,74327.0,7.1,23.69565217391305,17.8,0.0,1456,0,69893.21428173869
2019-05-28,83654,30670.0,0.0,23.5,18.1,0.0,3452,1,41369.48295534071
2019-05-29,83496,83654.0,0.0,49.97826086956522,20.3,0.0,3213,2,84187.1340995717
2019-05-30,73814,83496.0,0.0,48.02,19.6,0.0,2724,3,81133.7331430647
2019-05-31,83765,73814.0,0.0,21.86,19.1,0.0,3524,4,73915.77289877961
2019-06-01,79878,83765.0,0.0,36.34,18.9,0.0,5874,5,86574.82326339823
2019-06-02,77091,79878.0,0.0,38.94,21.1,0.0,5877,6,77099.59053431089
2019-06-03,82911,77091.0,0.0,40.92,23.1,0.0,3407,0,80566.0268325185
2019-06-04,83576,82911.0,0.0,30.6,22.6,0.0,3005,1,83613.27268634831
2019-06-05,81515,83576.0,0.0,53.979591836734684,23.0,0.0,3184,2,82512.0106534086
2019-06-06,36945,81515.0,7.9,62.72340425531914,21.2,1.0,2316,3,59614.530944600774
2019-06-07,54701,36945.0,35.3,13.48936170212766,20.0,0.0,2923,4,30375.28029460181
2019-06-08,83736,54701.0,0.0,26.085106382978722,21.9,0.0,5916,5,62022.76712329814
2019-06-09,60371,83736.0,2.5,39.91489361702128,21.6,0.0,3697,6,69947.509836424
2019-06-10,63032,60371.0,9.5,11.48936170212766,18.4,0.0,2467,0,61654.514309304104
2019-06-11,85776,63032.0,0.0,13.531914893617019,20.5,0.0,3383,1,69343.55312607334
2019-06-12,83506,85776.0,0.0,32.680851063829785,21.5,0.0,2995,2,85629.33169186905
2019-06-13,81540,83506.0,0.0,31.818181818181817,23.0,0.0,2944,3,81198.8199798007
2019-06-14,85533,81540.0,0.0,35.06818181818182,23.0,0.0,3312,4,77708.04991729035
2019-06-15,71883,85533.0,2.1,37.11363636363637,21.9,0.0,4382,5,80050.81817454666
2019-06-16,81803,71883.0,0.0,17.045454545454547,22.0,0.0,6425,6,73797.97535865064
2019-06-17,86987,81803.0,0.0,25.22727272727273,21.7,0.0,3610,0,87369.42184837157
2019-06-18,42393,86987.0,13.8,33.02272727272727,20.8,0.0,1625,1,74184.4627087317
2019-06-19,79958,42393.0,0.2,34.04545454545455,21.4,0.0,2707,2,46223.121582391854
2019-06-20,88226,79958.0,0.0,29.363636363636363,22.7,0.0,3235,3,79480.5743962178
2019-06-21,81089,88226.0,0.2,28.65909090909091,22.1,0.0,2952,4,82483.8889253416
2019-06-22,85728,81089.0,0.0,12.840909090909092,24.2,0.0,5830,5,83587.09983954697
2019-06-23,79269,85728.0,0.0,12.590909090909092,25.0,0.0,5721,6,81255.47473315714
2019-06-24,88432,79269.0,0.0,22.681818181818183,25.2,0.0,3892,0,85053.74570300258
2019-06-25,88096,88432.0,0.0,33.34090909090909,25.6,0.0,3384,1,88564.81311500055
2019-06-26,81274,88096.0,0.0,35.58139534883721,25.5,0.0,2484,2,83801.87479658976
2019-06-27,79234,81274.0,1.4,21.022727272727273,25.5,0.0,2635,3,76758.76142272599
2019-06-28,77056,79234.0,0.0,41.61363636363637,24.7,0.0,2566,4,71634.7703095464
2019-06-29,67346,77056.0,1.5,25.63636363636364,23.1,0.0,3734,5,70662.44990523871
2019-06-30,74994,67346.0,0.0,32.56818181818182,23.9,0.0,4311,6,60437.575549748304
2019-07-01,92814,74994.0,0.0,35.13636363636363,23.9,0.0,3834,0,80281.63173599052
2019-07-02,94783,92814.0,0.0,30.88372093023256,24.4,0.0,3508,1,93717.53215666323
2019-07-03,94773,94783.0,0.0,33.395348837209305,24.1,0.0,3318,2,93971.00599049323
2019-07-04,90397,94773.0,0.0,32.06976744186046,25.4,0.0,3255,3,91550.82274605992
2019-07-05,83994,90397.0,0.0,36.04651162790697,27.6,0.0,2912,4,81776.03214837967
2019-07-05,83994,18436.0,0.0,36.04651162790697,27.6,0.0,2912,4,25714.14041862136
2019-07-06,70246,83994.0,0.0,31.744186046511636,29.7,0.0,3584,5,73810.45708425484
2019-07-07,75116,70246.0,0.0,18.372093023255815,26.7,0.0,4350,6,62806.890075019146
2019-07-08,93609,75116.0,0.0,10.72093023255814,25.1,0.0,3697,0,82086.22336999455
2019-07-09,95859,93609.0,0.0,11.55813953488372,25.0,0.0,3491,1,95563.57717324345
2019-07-10,43842,95859.0,8.5,11.069767441860463,22.7,0.0,1549,2,83387.73139970368
2019-07-11,65003,43842.0,2.9,8.069767441860465,21.9,0.0,1951,3,44243.36762831717
2019-07-12,94473,65003.0,0.0,14.414634146341465,23.6,0.0,3143,4,64056.50606210009
2019-07-13,81067,94473.0,0.0,31.87804878048781,24.9,0.0,4547,5,88475.39164902327
2019-07-14,74259,81067.0,0.0,44.073170731707314,25.9,0.0,4204,6,69380.3871542345
2019-07-15,57917,74259.0,7.7,41.88636363636363,23.8,0.0,1803,0,67958.04534436687
2019-07-16,82285,57917.0,6.3,33.15555555555556,24.7,0.0,2475,1,55700.98551931281
2019-07-17,84261,82285.0,0.7,61.34090909090909,25.6,1.0,2482,2,63971.0227170035
2019-07-18,81613,84261.0,0.0,67.37777777777778,26.9,0.0,2468,3,76640.2130001443
2019-07-19,77449,81613.0,0.0,34.4,28.6,0.0,2173,4,70771.77990604709
2019-07-20,56648,77449.0,1.1,9.5,28.0,0.0,2313,5,63977.32074265416
2019-07-21,46130,56648.0,6.2,16.068181818181817,25.1,0.0,2240,6,42030.025629712625
2019-07-22,82781,46130.0,0.1,46.91666666666666,26.7,0.0,2683,0,49600.56725531177
2019-07-23,83206,82781.0,0.0,28.1875,28.1,0.0,2497,1,79592.19412344304
2019-07-24,59020,83206.0,1.0,24.47916666666667,26.5,0.0,1598,2,75242.59859729395
2019-07-25,34778,59020.0,9.7,25.97872340425532,26.3,0.0,901,3,46206.76879811995
2019-07-26,22789,34778.0,60.0,18.617021276595747,25.1,0.0,634,4,12824.45091381991
2019-07-27,50955,22789.0,0.6,19.29787234042553,28.4,0.0,2043,5,24488.217321041688
2019-07-28,23342,50955.0,25.6,14.851063829787234,26.1,0.0,990,6,26227.861446860923
2019-07-29,74046,23342.0,0.5,15.645833333333336,27.5,0.0,2147,0,33433.1291317025
2019-07-30,69757,74046.0,1.2,19.5,28.1,0.0,1905,1,69706.85440674738
